"הדיווח מתחיל","הדיווח מסתיים","שם המודעה","הצגת מודעות","הסכום ששולם (ILS)","תקציב סדרת מודעות","סוג תקציב של סדרת מודעות",חשיפות,"עלות לאלף חשיפות (ILS)",תדירות,"קליקים על קישור","החזר על הוצאות פרסום על רכישות","הגדרת ייחוס",תוצאות,"מחוון תוצאות","עלות לתוצאות","הפעלות סרטון למשך 3 שניות","צפיות בדף נחיתה","הוספות לעגלת הקניות","שיעור קליקים על קישור","עלות לקליק (עלות לקליק על קישור) (ILS)","מעברים לתשלום","הפעלות של 25% מהסרטון","הפעלות של 50% מהסרטון","הפעלות של 75% מהסרטון","הפעלות של 100% מהסרטון","מעברים לתשלום באפליקציה לנייד","מעברים לתשלום במצב לא מקוון","מעברים לתשלום באתר","שם הקמפיין","שיעור רכישות לפי קליקים על קישורים",רכישות,"מזהה קמפיין","מזהה סדרת מודעות","מזהה המודעה","מזהה החשבון"
2026-05-06,2026-07-14,"אמהות-בריאות-ילדים (קליקבייט)",inactive,231.66,150,יומי,1994,116.178536,1.394406,124,1.731633,"קליקים ב-7 ימים או צפיות ביום אחד",1,actions:offsite_conversion.fb_pixel_purchase,231.66,,96,3,6.218656,1.868226,2,,,,,,,2,"TESTING 1 - מודעות תמונות",0.806452,1,120248015987650547,120248015987660547,120248015987670547,1780370743368931
2026-05-06,2026-07-14,"חסכון לטווח ארוך",inactive,35.26,150,יומי,538,65.539033,1.078156,6,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,2,,1.115242,5.876667,2,,,,,,,2,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120248015987660547,120248744444530547,1780370743368931
2026-05-06,2026-07-14,"ניקיון ותחזוקה",inactive,346.68,150,יומי,11132,31.142652,1.490427,368,1.316632,"קליקים ב-7 ימים או צפיות ביום אחד",1,actions:offsite_conversion.fb_pixel_purchase,346.68,,280,15,3.305785,0.942065,11,,,,,,,11,"TESTING 1 - מודעות תמונות",0.271739,1,120248015987650547,120248015987660547,120248745372170547,1780370743368931
2026-05-06,2026-07-14,"FOMO ונראות",inactive,13.75,150,יומי,113,121.681416,1.097087,4,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,3,,3.539823,3.4375,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120248015987660547,120248748106070547,1780370743368931
2026-05-06,2026-07-14,"ניקיון ותחזוקה -זווית תחושת קלילות לנשים",inactive,20.45,150,יומי,227,90.088106,1.152284,4,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,2,,1.762115,5.1125,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249076626940547,120249076626930547,1780370743368931
2026-05-06,2026-07-14,"היגיינה בריאות (קליקבייט)",inactive,318.32,150,יומי,4608,69.079861,1.152865,126,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,109,1,2.734375,2.526349,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249076626940547,120249119410350547,1780370743368931
2026-05-06,2026-07-14,"העברת ריחות וטעמים, רעלים מיקרופלסטיק.בצל",inactive,142.34,150,יומי,1918,74.212722,1.136256,37,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,31,4,1.929093,3.847027,3,,,,,,,3,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249076626940547,120249121061510547,1780370743368931
2026-05-06,2026-07-14,"אמהות(ילדים) מיקרופלסטיק-קליקבייט",inactive,380.04,150,יומי,4797,79.224515,1.244035,67,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,60,2,1.396706,5.672239,1,,,,,,,1,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249076626940547,120249122509590547,1780370743368931
2026-05-06,2026-07-14,"ממלכת האמהות אינסט",archived,54.88,"שימוש בתקציב הקמפיין",0,165,332.606061,1.037736,1,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,83,1,,0.606061,54.88,,6,4,2,2,,,,אורגני,0,,120249130369000547,120249130369010547,120249130369020547,1780370743368931
2026-05-06,2026-07-14,"ממלכת המטבח פייס",inactive,130.28,"שימוש בתקציב הקמפיין",0,589,221.188455,1.192308,11,3.535846,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",1,actions:offsite_conversion.fb_pixel_purchase,130.28,217,10,6,1.867572,11.843636,1,23,9,4,2,,,1,"אורגני -סרטונים",9.090909,1,120249226120680547,120249226120500547,120249226120700547,1780370743368931
2026-05-06,2026-07-14,"פרסומת (הוק ""לכל האמהות"")(אורגני אינסטגרם)",inactive,155.32,"שימוש בתקציב הקמפיין",0,840,184.904762,1.381579,11,,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",,,,180,10,,1.309524,14.12,,19,6,2,2,,,,"אורגני -סרטונים",0,,120249226120680547,120249226120500547,120249226254440547,1780370743368931
2026-05-06,2026-07-14,"העברת ריחות וטעמים, רעלים מיקרופלסטיק.בצל",archived,23.04,100,יומי,178,129.438202,1.047059,2,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,2,,1.123596,11.52,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249252291390547,120249252291370547,1780370743368931
2026-05-06,2026-07-14,"ניקיון ותחזוקה -זווית פרימיום",archived,29.99,100,יומי,365,82.164384,1.067251,5,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,5,,1.369863,5.998,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249252291390547,120249252291380547,1780370743368931
2026-05-06,2026-07-14,"העברת ריחות וטעמים, רעלים מיקרופלסטיק.בצל",archived,83.77,100,יומי,815,102.785276,1.063969,11,2.136803,"קליקים ב-7 ימים או צפיות ביום אחד",1,actions:offsite_conversion.fb_pixel_purchase,83.77,,6,2,1.349693,7.615455,1,,,,,,,1,"TESTING 1 - מודעות תמונות",9.090909,1,120248015987650547,120249312237160547,120249312237170547,1780370743368931
2026-05-06,2026-07-14,"ניקיון ותחזוקה -זווית פרימיום",archived,29.79,100,יומי,451,66.053215,1.303468,4,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,3,,0.886918,7.4475,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249312237160547,120249312237180547,1780370743368931
2026-05-06,2026-07-14,"טסט אוסף 2",archived,13.67,100,יומי,168,81.369048,1.070064,2,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,,,1.190476,6.835,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249413670010547,120249413670020547,1780370743368931
2026-05-06,2026-07-14,"העברת ריחות וטעמים, רעלים מיקרופלסטיק.בצל",archived,46.75,100,יומי,860,54.360465,1.02381,8,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,6,,0.930233,5.84375,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249413670010547,120249413670030547,1780370743368931
2026-05-06,2026-07-14,"‏העברת ריחות וטעמים, רעלים מיקרופלסטיק.בצל‏ (עם שיפורים)",inactive,98.51,100,יומי,1283,76.780982,1.093777,10,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,10,1,0.779423,9.851,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249479488380547,120249479492470547,1780370743368931
2026-05-06,2026-07-14,"‏טסט אוסף 2‏ - עותק",inactive,79.82,100,יומי,932,85.643777,1.193342,7,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,,5,,0.751073,11.402857,,,,,,,,,"TESTING 1 - מודעות תמונות",0,,120248015987650547,120249479488380547,120249479509580547,1780370743368931
2026-05-06,2026-07-14,"פרסומת (הוק ""זה אתם?"") (אורגני אינסטגרם)",inactive,312.26,"שימוש בתקציב הקמפיין",0,1890,165.216931,1.117682,35,2.526965,"קליקים ב-7 ימים או צפיות ביום אחד",1,actions:offsite_conversion.fb_pixel_purchase,312.26,647,29,4,1.851852,8.921714,2,133,52,28,11,,,2,"אורגני סרטונים 2",2.857143,1,120249511939220547,120249511939260547,120249511939230547,1780370743368931
2026-05-06,2026-07-14,"פרסומת (הוק ""זה אתם?"") (אורגני פייסבוק)",inactive,42.62,"שימוש בתקציב הקמפיין",0,276,154.42029,1.033708,3,,"קליקים ב-7 ימים או צפיות ביום אחד",,,,98,3,,1.086957,14.206667,,18,4,2,2,,,,"אורגני סרטונים 2",0,,120249511939220547,120249511939260547,120249512151920547,1780370743368931
2026-05-06,2026-07-14,"אמהות-בריאות-ילדים (קליקבייט)",inactive,1.49,"שימוש בתקציב הקמפיין",0,23,64.782609,1.769231,,,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",,,,,,,,,,,,,,,,,"testing winners",0,,120249734446920547,120249734446930547,120249734972880547,1780370743368931
2026-05-06,2026-07-14,"פרסומת (הוק ""זה אתם?"")",inactive,170.41,"שימוש בתקציב הקמפיין",0,1820,93.631868,1.092437,15,,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",,,,598,11,1,0.824176,11.360667,,129,48,24,11,,,,"testing winners",0,,120249734446920547,120249734446930547,120249740323140547,1780370743368931
2026-05-06,2026-07-14,"פרסומת (הוק ""זה אתם?"") (עם שיפורים)",inactive,95.46,"שימוש בתקציב הקמפיין",0,616,154.967532,1.1,11,,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",,,,203,9,2,1.785714,8.678182,,46,20,12,6,,,,"testing winners",0,,120249734446920547,120249734446930547,120249745738690547,1780370743368931
2026-05-06,2026-07-14,"ניקיון ותחזוקה (עם שיפורים)",inactive,126.96,"שימוש בתקציב הקמפיין",0,1703,74.550793,1.156929,17,,"קליק עד 7 ימים, צפייה עד יום אחד או צפייה עם מעורבות עד יום אחד",,,,,13,,0.998238,7.468235,,,,,,,,,"testing winners",0,,120249734446920547,120249734446930547,120249746698980547,1780370743368931
